name,width,height,class,x1,y1,x2,y2
maksssksksss527.jpg,400,225,with_mask,190,76,219,106
maksssksksss527.jpg,400,225,without_mask,248,54,269,72
maksssksksss527.jpg,400,225,without_mask,244,82,270,108
maksssksksss528.jpg,301,400,without_mask,43,169,149,308
maksssksksss529.jpg,400,226,with_mask,12,58,45,86
maksssksksss529.jpg,400,226,with_mask,135,53,164,83
maksssksksss529.jpg,400,226,without_mask,170,89,182,103
maksssksksss529.jpg,400,226,with_mask,199,85,208,94
maksssksksss529.jpg,400,226,with_mask,215,80,224,94
maksssksksss529.jpg,400,226,with_mask,239,53,278,91
maksssksksss529.jpg,400,226,with_mask,336,32,386,78
maksssksksss529.jpg,400,226,with_mask,223,97,232,107
maksssksksss53.jpg,400,226,with_mask,82,63,103,87
maksssksksss53.jpg,400,226,with_mask,194,30,216,56
maksssksksss53.jpg,400,226,with_mask,200,91,234,128
maksssksksss530.jpg,301,400,without_mask,76,236,149,349
maksssksksss531.jpg,301,400,with_mask,92,201,172,322
maksssksksss532.jpg,301,400,with_mask,71,197,169,322
maksssksksss533.jpg,301,400,with_mask,101,203,205,347
maksssksksss534.jpg,400,267,with_mask,21,152,34,168
maksssksksss534.jpg,400,267,with_mask,59,140,66,150
maksssksksss534.jpg,400,267,with_mask,71,161,85,174
maksssksksss534.jpg,400,267,with_mask,112,124,132,148
maksssksksss534.jpg,400,267,with_mask,165,149,180,171
maksssksksss534.jpg,400,267,with_mask,228,142,241,157
maksssksksss534.jpg,400,267,with_mask,244,140,251,148
maksssksksss534.jpg,400,267,without_mask,260,141,266,148
maksssksksss534.jpg,400,267,with_mask,289,153,303,166
maksssksksss534.jpg,400,267,without_mask,346,132,364,153
maksssksksss534.jpg,400,267,with_mask,307,139,313,145
maksssksksss535.jpg,400,261,with_mask,43,38,59,55
maksssksksss535.jpg,400,261,with_mask,93,32,118,63
maksssksksss535.jpg,400,261,without_mask,233,48,242,56
maksssksksss535.jpg,400,261,without_mask,273,51,283,61
maksssksksss535.jpg,400,261,with_mask,318,35,330,51
maksssksksss535.jpg,400,261,with_mask,353,40,368,58
maksssksksss536.jpg,301,400,with_mask,107,158,197,287
maksssksksss537.jpg,301,400,without_mask,95,177,195,295
maksssksksss538.jpg,400,225,without_mask,27,81,33,86
maksssksksss538.jpg,400,225,with_mask,122,80,142,104
maksssksksss538.jpg,400,225,with_mask,249,57,275,86
maksssksksss539.jpg,400,267,with_mask,25,13,35,25
maksssksksss539.jpg,400,267,with_mask,55,10,65,20
maksssksksss539.jpg,400,267,with_mask,120,16,130,31
maksssksksss539.jpg,400,267,with_mask,167,3,178,15
maksssksksss539.jpg,400,267,with_mask,21,48,34,62
maksssksksss539.jpg,400,267,with_mask,53,40,66,52
maksssksksss539.jpg,400,267,with_mask,107,37,119,51
maksssksksss539.jpg,400,267,with_mask,116,56,128,68
maksssksksss539.jpg,400,267,with_mask,91,77,104,89
maksssksksss539.jpg,400,267,with_mask,25,72,40,86
maksssksksss539.jpg,400,267,with_mask,8,90,22,105
maksssksksss539.jpg,400,267,with_mask,36,105,50,117
maksssksksss539.jpg,400,267,with_mask,36,122,48,138
maksssksksss539.jpg,400,267,with_mask,60,131,73,146
maksssksksss539.jpg,400,267,with_mask,61,152,79,169
maksssksksss539.jpg,400,267,with_mask,42,206,60,222
maksssksksss539.jpg,400,267,with_mask,52,238,70,257
maksssksksss539.jpg,400,267,with_mask,93,226,111,241
maksssksksss539.jpg,400,267,with_mask,124,128,140,142
maksssksksss539.jpg,400,267,with_mask,134,90,146,103
maksssksksss539.jpg,400,267,with_mask,143,210,161,229
maksssksksss539.jpg,400,267,with_mask,170,142,185,160
maksssksksss539.jpg,400,267,with_mask,196,23,207,32
maksssksksss539.jpg,400,267,with_mask,205,37,217,49
maksssksksss539.jpg,400,267,with_mask,231,25,242,37
maksssksksss539.jpg,400,267,with_mask,220,49,232,61
maksssksksss539.jpg,400,267,with_mask,258,46,271,58
maksssksksss539.jpg,400,267,with_mask,247,60,261,76
maksssksksss539.jpg,400,267,with_mask,233,101,247,116
maksssksksss539.jpg,400,267,with_mask,214,124,228,141
maksssksksss539.jpg,400,267,with_mask,279,203,296,222
maksssksksss539.jpg,400,267,with_mask,302,93,316,110
maksssksksss539.jpg,400,267,with_mask,313,139,328,155
maksssksksss539.jpg,400,267,with_mask,310,8,322,18
maksssksksss539.jpg,400,267,with_mask,322,2,331,14
maksssksksss539.jpg,400,267,without_mask,366,11,376,24
maksssksksss539.jpg,400,267,with_mask,330,27,343,37
maksssksksss539.jpg,400,267,with_mask,376,89,391,100
maksssksksss539.jpg,400,267,with_mask,353,125,367,140
maksssksksss539.jpg,400,267,with_mask,363,176,376,192
maksssksksss539.jpg,400,267,with_mask,372,191,392,205
maksssksksss54.jpg,400,267,with_mask,119,40,157,80
maksssksksss54.jpg,400,267,with_mask,197,68,227,110
maksssksksss54.jpg,400,267,with_mask,316,81,338,113
maksssksksss54.jpg,400,267,without_mask,161,78,178,98
maksssksksss540.jpg,301,400,without_mask,107,129,202,245
maksssksksss541.jpg,301,400,with_mask,104,144,213,285
maksssksksss542.jpg,400,210,with_mask,163,47,239,137
maksssksksss543.jpg,400,210,without_mask,46,39,56,50
maksssksksss543.jpg,400,210,without_mask,101,50,112,63
maksssksksss543.jpg,400,210,without_mask,194,34,205,51
maksssksksss543.jpg,400,210,without_mask,230,24,243,41
maksssksksss543.jpg,400,210,without_mask,252,51,270,69
maksssksksss543.jpg,400,210,without_mask,295,40,306,50
maksssksksss543.jpg,400,210,without_mask,282,42,291,52
maksssksksss543.jpg,400,210,without_mask,267,42,278,55
maksssksksss543.jpg,400,210,without_mask,259,32,269,42
maksssksksss543.jpg,400,210,without_mask,337,31,350,46
maksssksksss544.jpg,301,400,without_mask,145,200,240,324
maksssksksss545.jpg,400,267,with_mask,328,33,350,57
maksssksksss545.jpg,400,267,without_mask,366,70,384,92
maksssksksss545.jpg,400,267,with_mask,249,44,268,63
maksssksksss545.jpg,400,267,with_mask,278,71,292,87
maksssksksss545.jpg,400,267,with_mask,29,47,46,67
maksssksksss545.jpg,400,267,without_mask,37,63,59,88
maksssksksss545.jpg,400,267,without_mask,179,40,205,67
maksssksksss545.jpg,400,267,without_mask,68,67,90,91
maksssksksss545.jpg,400,267,without_mask,1,46,18,63
maksssksksss545.jpg,400,267,without_mask,137,57,155,76
maksssksksss545.jpg,400,267,without_mask,235,51,249,67
maksssksksss545.jpg,400,267,without_mask,282,33,301,51
maksssksksss545.jpg,400,267,without_mask,89,54,103,71
maksssksksss546.jpg,301,400,with_mask,27,177,140,311
maksssksksss547.jpg,400,267,with_mask,84,39,100,56
maksssksksss547.jpg,400,267,with_mask,192,31,212,51
maksssksksss547.jpg,400,267,with_mask,315,48,332,68
maksssksksss548.jpg,400,300,with_mask,185,79,215,110
maksssksksss548.jpg,400,300,without_mask,256,66,273,85
maksssksksss549.jpg,400,283,with_mask,145,98,181,132
maksssksksss55.jpg,301,400,with_mask,116,141,234,291
maksssksksss550.jpg,350,350,with_mask,118,78,239,204
maksssksksss551.jpg,400,267,with_mask,41,56,82,99
maksssksksss551.jpg,400,267,with_mask,149,108,186,146
maksssksksss551.jpg,400,267,with_mask,255,146,290,184
maksssksksss551.jpg,400,267,with_mask,342,143,378,178
maksssksksss551.jpg,400,267,with_mask,203,114,241,149
maksssksksss552.jpg,400,267,with_mask,155,37,228,111
maksssksksss553.jpg,301,400,with_mask,143,190,207,293
maksssksksss554.jpg,400,281,with_mask,96,44,117,73
maksssksksss554.jpg,400,281,with_mask,84,162,106,182
maksssksksss554.jpg,400,281,with_mask,167,50,193,83
maksssksksss554.jpg,400,281,with_mask,229,24,265,71
maksssksksss554.jpg,400,281,with_mask,265,57,289,89
maksssksksss555.jpg,400,225,with_mask,95,111,111,128
maksssksksss555.jpg,400,225,with_mask,162,95,179,115
maksssksksss555.jpg,400,225,with_mask,256,98,270,114
maksssksksss555.jpg,400,225,with_mask,310,108,327,130
maksssksksss556.jpg,400,198,with_mask,81,57,104,78
maksssksksss556.jpg,400,198,with_mask,106,37,136,66
maksssksksss556.jpg,400,198,with_mask,150,58,177,87
maksssksksss556.jpg,400,198,with_mask,130,118,155,146
maksssksksss556.jpg,400,198,with_mask,178,34,197,59
maksssksksss556.jpg,400,198,with_mask,204,28,223,51
maksssksksss556.jpg,400,198,with_mask,180,160,205,186
maksssksksss556.jpg,400,198,with_mask,279,34,309,66
maksssksksss556.jpg,400,198,with_mask,347,1,377,29
maksssksksss556.jpg,400,198,with_mask,376,7,400,40
maksssksksss557.jpg,301,400,with_mask,58,167,173,317
maksssksksss558.jpg,400,226,with_mask,5,134,73,206
maksssksksss558.jpg,400,226,with_mask,85,118,126,161
maksssksksss558.jpg,400,226,without_mask,108,74,134,98
maksssksksss558.jpg,400,226,with_mask,148,100,182,133
maksssksksss558.jpg,400,226,without_mask,184,67,198,94
maksssksksss558.jpg,400,226,with_mask,198,72,241,120
maksssksksss558.jpg,400,226,with_mask,241,75,275,116
maksssksksss558.jpg,400,226,without_mask,261,22,279,41
maksssksksss558.jpg,400,226,with_mask,337,40,356,57
maksssksksss558.jpg,400,226,with_mask,357,30,379,53
maksssksksss558.jpg,400,226,with_mask,287,62,306,81
maksssksksss558.jpg,400,226,with_mask,299,79,328,111
maksssksksss558.jpg,400,226,with_mask,371,84,398,115
maksssksksss558.jpg,400,226,with_mask,275,187,329,225
maksssksksss558.jpg,400,226,with_mask,171,17,184,30
maksssksksss558.jpg,400,226,without_mask,233,23,245,39
maksssksksss558.jpg,400,226,without_mask,305,6,318,17
maksssksksss559.jpg,400,256,with_mask,7,215,50,256
maksssksksss559.jpg,400,256,with_mask,64,190,92,219
maksssksksss559.jpg,400,256,with_mask,96,161,148,220
maksssksksss559.jpg,400,256,with_mask,183,137,214,179
maksssksksss559.jpg,400,256,with_mask,120,53,138,72
maksssksksss559.jpg,400,256,with_mask,153,22,168,37
maksssksksss559.jpg,400,256,with_mask,163,55,177,73
maksssksksss559.jpg,400,256,with_mask,194,31,206,42
maksssksksss559.jpg,400,256,with_mask,230,32,245,48
maksssksksss559.jpg,400,256,with_mask,219,88,234,105
maksssksksss559.jpg,400,256,with_mask,257,124,298,165
maksssksksss559.jpg,400,256,with_mask,296,43,310,57
maksssksksss559.jpg,400,256,without_mask,332,81,347,96
maksssksksss559.jpg,400,256,without_mask,259,44,274,60
maksssksksss559.jpg,400,256,without_mask,170,108,189,127
maksssksksss56.jpg,400,267,with_mask,191,105,258,183
maksssksksss560.jpg,400,267,with_mask,179,126,219,165
maksssksksss561.jpg,301,400,without_mask,81,163,184,279
maksssksksss562.jpg,400,210,without_mask,163,81,241,173
maksssksksss563.jpg,400,225,with_mask,70,53,204,205
maksssksksss564.jpg,400,226,with_mask,63,85,94,118
maksssksksss564.jpg,400,226,without_mask,129,106,185,172
maksssksksss564.jpg,400,226,with_mask,25,64,49,91
maksssksksss564.jpg,400,226,without_mask,58,29,76,52
maksssksksss564.jpg,400,226,without_mask,78,65,100,85
maksssksksss564.jpg,400,226,with_mask,103,50,124,68
maksssksksss564.jpg,400,226,with_mask,128,45,152,64
maksssksksss564.jpg,400,226,with_mask,161,56,181,74
maksssksksss564.jpg,400,226,with_mask,178,69,201,93
maksssksksss564.jpg,400,226,with_mask,206,74,233,93
maksssksksss564.jpg,400,226,without_mask,179,31,193,47
maksssksksss564.jpg,400,226,with_mask,148,18,157,27
maksssksksss564.jpg,400,226,with_mask,182,14,192,24
maksssksksss564.jpg,400,226,with_mask,252,86,289,121
maksssksksss564.jpg,400,226,with_mask,45,37,60,56
maksssksksss564.jpg,400,226,with_mask,98,34,116,49
maksssksksss564.jpg,400,226,with_mask,228,10,234,17
maksssksksss564.jpg,400,226,with_mask,306,183,333,225
maksssksksss564.jpg,400,226,with_mask,319,103,354,142
maksssksksss564.jpg,400,226,with_mask,317,54,344,77
maksssksksss564.jpg,400,226,with_mask,320,86,335,107
maksssksksss564.jpg,400,226,with_mask,303,36,320,59
maksssksksss564.jpg,400,226,with_mask,342,32,355,47
maksssksksss565.jpg,301,400,without_mask,134,191,229,316
maksssksksss566.jpg,400,300,with_mask,101,76,128,101
maksssksksss566.jpg,400,300,without_mask,237,73,255,89
maksssksksss566.jpg,400,300,with_mask,195,70,210,103
maksssksksss566.jpg,400,300,with_mask,267,74,290,99
maksssksksss566.jpg,400,300,with_mask,13,82,25,92
maksssksksss566.jpg,400,300,with_mask,37,87,48,100
maksssksksss566.jpg,400,300,with_mask,1,87,14,99
maksssksksss567.jpg,400,267,with_mask,80,61,116,100
maksssksksss567.jpg,400,267,with_mask,228,42,260,80
maksssksksss567.jpg,400,267,with_mask,304,47,339,84
maksssksksss567.jpg,400,267,without_mask,135,69,156,90
maksssksksss567.jpg,400,267,without_mask,35,69,55,91
maksssksksss568.jpg,301,400,with_mask,101,195,194,308
maksssksksss569.jpg,400,226,with_mask,161,97,197,149
maksssksksss57.jpg,301,400,with_mask,101,251,162,355
maksssksksss570.jpg,400,266,with_mask,148,130,176,161
maksssksksss570.jpg,400,266,with_mask,233,126,261,155
maksssksksss570.jpg,400,266,without_mask,43,138,62,160
maksssksksss570.jpg,400,266,without_mask,108,115,131,137
maksssksksss570.jpg,400,266,without_mask,288,116,303,138
maksssksksss570.jpg,400,266,without_mask,318,133,336,151
maksssksksss570.jpg,400,266,without_mask,365,129,382,148
maksssksksss570.jpg,400,266,without_mask,188,132,199,147
maksssksksss571.jpg,301,400,without_mask,122,196,210,319
maksssksksss572.jpg,400,225,with_mask,109,115,142,150
maksssksksss572.jpg,400,225,with_mask,168,9,199,42
maksssksksss572.jpg,400,225,with_mask,194,48,231,86
maksssksksss572.jpg,400,225,with_mask,216,21,246,54
maksssksksss572.jpg,400,225,with_mask,279,69,300,91
maksssksksss572.jpg,400,225,with_mask,337,73,357,95
maksssksksss573.jpg,510,287,with_mask,442,45,494,100
maksssksksss573.jpg,510,287,with_mask,408,77,449,133
maksssksksss573.jpg,510,287,with_mask,188,60,267,139
maksssksksss573.jpg,510,287,with_mask,270,53,308,125
maksssksksss573.jpg,510,287,with_mask,85,117,158,189
maksssksksss573.jpg,510,287,with_mask,16,140,81,183
maksssksksss574.jpg,400,225,with_mask,92,17,140,74
maksssksksss574.jpg,400,225,with_mask,192,61,230,102
maksssksksss574.jpg,400,225,with_mask,250,107,273,132
maksssksksss574.jpg,400,225,with_mask,281,127,302,145
maksssksksss574.jpg,400,225,with_mask,313,107,333,129
maksssksksss574.jpg,400,225,with_mask,341,139,355,158
maksssksksss575.jpg,400,225,with_mask,170,43,195,69
maksssksksss575.jpg,400,225,without_mask,36,99,54,114
maksssksksss575.jpg,400,225,without_mask,234,153,258,186
maksssksksss575.jpg,400,225,without_mask,383,127,400,150
maksssksksss575.jpg,400,225,without_mask,220,86,230,102
maksssksksss576.jpg,400,295,with_mask,105,70,180,155
maksssksksss576.jpg,400,295,with_mask,176,79,259,175
maksssksksss577.jpg,400,267,with_mask,106,61,117,72
maksssksksss577.jpg,400,267,without_mask,137,67,152,80
maksssksksss577.jpg,400,267,with_mask,188,55,203,72
maksssksksss577.jpg,400,267,with_mask,237,70,256,88
maksssksksss577.jpg,400,267,with_mask,279,79,297,97
maksssksksss577.jpg,400,267,with_mask,323,69,348,92
maksssksksss577.jpg,400,267,with_mask,384,62,400,92
maksssksksss577.jpg,400,267,with_mask,85,71,94,81
maksssksksss577.jpg,400,267,with_mask,74,64,83,75
maksssksksss577.jpg,400,267,with_mask,59,65,67,75
maksssksksss577.jpg,400,267,with_mask,44,65,54,73
maksssksksss578.jpg,400,282,without_mask,139,213,153,231
maksssksksss578.jpg,400,282,with_mask,191,117,222,154
maksssksksss578.jpg,400,282,with_mask,307,123,340,161
maksssksksss579.jpg,400,226,with_mask,150,26,193,86
maksssksksss579.jpg,400,226,with_mask,204,127,245,175
maksssksksss579.jpg,400,226,without_mask,274,51,286,72
maksssksksss58.jpg,400,267,with_mask,25,75,43,95
maksssksksss58.jpg,400,267,with_mask,52,68,67,84
maksssksksss58.jpg,400,267,with_mask,74,61,86,74
maksssksksss58.jpg,400,267,with_mask,98,78,117,97
maksssksksss58.jpg,400,267,with_mask,159,75,178,94
maksssksksss58.jpg,400,267,with_mask,187,49,220,84
maksssksksss58.jpg,400,267,with_mask,234,53,251,76
maksssksksss58.jpg,400,267,with_mask,273,81,285,93
maksssksksss58.jpg,400,267,with_mask,297,65,314,85
maksssksksss58.jpg,400,267,with_mask,335,81,349,97
maksssksksss58.jpg,400,267,with_mask,369,73,383,90
maksssksksss58.jpg,400,267,with_mask,385,72,393,85
maksssksksss58.jpg,400,267,with_mask,107,59,118,69
maksssksksss580.jpg,267,400,with_mask,100,57,148,100
maksssksksss581.jpg,301,400,with_mask,86,194,195,340
maksssksksss582.jpg,400,400,with_mask,160,127,321,309
maksssksksss583.jpg,400,225,with_mask,274,54,345,133
maksssksksss583.jpg,400,225,with_mask,157,67,237,164
maksssksksss583.jpg,400,225,with_mask,34,57,106,132
maksssksksss584.jpg,400,267,with_mask,2,44,33,81
maksssksksss584.jpg,400,267,with_mask,83,84,112,118
maksssksksss584.jpg,400,267,with_mask,152,104,181,136
maksssksksss584.jpg,400,267,with_mask,218,92,243,127
maksssksksss584.jpg,400,267,with_mask,268,94,297,121
maksssksksss584.jpg,400,267,with_mask,316,96,342,122
maksssksksss584.jpg,400,267,with_mask,344,92,357,112
maksssksksss584.jpg,400,267,without_mask,359,92,381,116
maksssksksss584.jpg,400,267,without_mask,189,74,216,98
maksssksksss584.jpg,400,267,without_mask,250,82,266,110
maksssksksss585.jpg,400,399,without_mask,7,116,55,163
maksssksksss585.jpg,400,399,with_mask,110,112,161,161
maksssksksss585.jpg,400,399,with_mask,162,134,227,210
maksssksksss585.jpg,400,399,without_mask,229,120,255,160
maksssksksss585.jpg,400,399,with_mask,267,143,326,200
maksssksksss585.jpg,400,399,without_mask,343,129,400,183
maksssksksss586.jpg,400,267,with_mask,111,106,146,164
maksssksksss586.jpg,400,267,with_mask,194,115,224,164
maksssksksss586.jpg,400,267,with_mask,22,120,50,161
maksssksksss587.jpg,400,312,with_mask,69,152,99,181
maksssksksss587.jpg,400,312,with_mask,208,24,247,58
maksssksksss588.jpg,400,267,with_mask,81,109,104,138
maksssksksss588.jpg,400,267,with_mask,182,69,199,101
maksssksksss588.jpg,400,267,with_mask,326,122,354,152
maksssksksss589.jpg,267,400,with_mask,88,95,178,185
maksssksksss59.jpg,400,267,with_mask,94,133,109,148
maksssksksss59.jpg,400,267,with_mask,140,105,158,120
maksssksksss59.jpg,400,267,with_mask,174,98,190,114
maksssksksss59.jpg,400,267,with_mask,230,99,244,115
maksssksksss59.jpg,400,267,with_mask,294,108,307,123
maksssksksss590.jpg,301,400,with_mask,66,189,172,316
maksssksksss591.jpg,400,267,with_mask,137,101,195,172
maksssksksss592.jpg,600,600,with_mask,121,227,384,495
maksssksksss593.jpg,400,226,with_mask,75,107,126,185
maksssksksss593.jpg,400,226,with_mask,122,78,183,141
maksssksksss593.jpg,400,226,with_mask,196,98,235,148
maksssksksss594.jpg,400,267,with_mask,11,64,40,94
maksssksksss594.jpg,400,267,with_mask,88,61,119,95
maksssksksss594.jpg,400,267,with_mask,184,49,210,83
maksssksksss594.jpg,400,267,with_mask,217,64,246,97
maksssksksss594.jpg,400,267,with_mask,243,52,271,78
maksssksksss594.jpg,400,267,with_mask,276,42,311,70
maksssksksss594.jpg,400,267,with_mask,322,35,346,66
maksssksksss594.jpg,400,267,with_mask,353,26,384,61
maksssksksss595.jpg,400,267,with_mask,46,78,65,96
maksssksksss595.jpg,400,267,with_mask,118,75,134,93
maksssksksss595.jpg,400,267,with_mask,157,76,173,96
maksssksksss595.jpg,400,267,with_mask,175,68,191,87
maksssksksss595.jpg,400,267,with_mask,243,77,260,96
maksssksksss595.jpg,400,267,with_mask,294,78,311,98
maksssksksss596.jpg,301,400,with_mask,101,151,228,327
maksssksksss597.jpg,400,267,with_mask,295,125,317,149
maksssksksss597.jpg,400,267,with_mask,344,115,366,142
maksssksksss598.jpg,301,400,with_mask,111,203,221,355
maksssksksss599.jpg,301,400,with_mask,86,144,198,281
maksssksksss6.jpg,600,405,with_mask,254,100,387,260
maksssksksss60.jpg,301,400,with_mask,78,176,178,304
maksssksksss600.jpg,400,250,with_mask,143,77,252,184
maksssksksss601.jpg,301,400,with_mask,84,163,184,300
maksssksksss602.jpg,400,226,with_mask,251,22,270,44
maksssksksss603.jpg,400,278,with_mask,49,11,55,17
maksssksksss603.jpg,400,278,with_mask,32,52,40,60
maksssksksss603.jpg,400,278,without_mask,52,76,61,86
maksssksksss603.jpg,400,278,with_mask,47,98,58,109
maksssksksss603.jpg,400,278,with_mask,68,100,75,111
maksssksksss603.jpg,400,278,with_mask,2,129,12,140
maksssksksss603.jpg,400,278,with_mask,24,125,34,134
maksssksksss603.jpg,400,278,with_mask,47,127,59,138
maksssksksss603.jpg,400,278,without_mask,40,154,51,165
maksssksksss603.jpg,400,278,with_mask,25,192,36,201
maksssksksss603.jpg,400,278,without_mask,60,171,69,182
maksssksksss603.jpg,400,278,with_mask,142,2,149,9
maksssksksss603.jpg,400,278,with_mask,137,12,146,21
maksssksksss603.jpg,400,278,with_mask,124,23,130,30
maksssksksss603.jpg,400,278,with_mask,118,30,124,38
maksssksksss603.jpg,400,278,with_mask,103,38,111,46
maksssksksss603.jpg,400,278,with_mask,95,64,102,70
maksssksksss603.jpg,400,278,without_mask,82,67,89,73
maksssksksss603.jpg,400,278,with_mask,86,76,93,83
maksssksksss603.jpg,400,278,without_mask,103,77,111,85
maksssksksss603.jpg,400,278,with_mask,102,108,110,117
maksssksksss603.jpg,400,278,without_mask,111,122,118,130
maksssksksss603.jpg,400,278,without_mask,111,151,122,163
maksssksksss603.jpg,400,278,with_mask,99,165,111,177
maksssksksss603.jpg,400,278,with_mask,124,210,137,224
maksssksksss603.jpg,400,278,with_mask,91,257,106,272
maksssksksss603.jpg,400,278,with_mask,180,3,184,8
maksssksksss603.jpg,400,278,with_mask,165,13,171,20
maksssksksss603.jpg,400,278,with_mask,154,17,161,23
maksssksksss603.jpg,400,278,without_mask,159,30,164,37
maksssksksss603.jpg,400,278,with_mask,169,26,177,35
maksssksksss603.jpg,400,278,with_mask,127,55,134,62
maksssksksss603.jpg,400,278,with_mask,156,54,163,62
maksssksksss603.jpg,400,278,without_mask,135,63,143,72
maksssksksss603.jpg,400,278,without_mask,117,72,124,80
maksssksksss603.jpg,400,278,with_mask,143,78,152,87
maksssksksss603.jpg,400,278,with_mask,133,100,142,107
maksssksksss603.jpg,400,278,with_mask,178,87,186,96
maksssksksss603.jpg,400,278,with_mask,164,100,174,108
maksssksksss603.jpg,400,278,with_mask,139,124,147,134
maksssksksss603.jpg,400,278,with_mask,169,116,178,126
maksssksksss603.jpg,400,278,with_mask,146,168,156,180
maksssksksss603.jpg,400,278,with_mask,148,189,158,201
maksssksksss603.jpg,400,278,with_mask,159,192,170,205
maksssksksss603.jpg,400,278,with_mask,158,254,173,269
maksssksksss603.jpg,400,278,with_mask,182,216,189,226
maksssksksss603.jpg,400,278,with_mask,183,159,194,170
maksssksksss603.jpg,400,278,with_mask,177,149,188,157
maksssksksss603.jpg,400,278,with_mask,189,17,194,23
maksssksksss603.jpg,400,278,with_mask,216,7,221,13
maksssksksss603.jpg,400,278,with_mask,202,21,207,24
maksssksksss603.jpg,400,278,with_mask,213,27,220,34
maksssksksss603.jpg,400,278,with_mask,227,15,233,22
maksssksksss603.jpg,400,278,with_mask,196,36,203,44
maksssksksss603.jpg,400,278,with_mask,212,54,216,59
maksssksksss603.jpg,400,278,with_mask,199,64,208,71
maksssksksss603.jpg,400,278,with_mask,221,80,229,88
maksssksksss603.jpg,400,278,with_mask,191,97,199,107
maksssksksss603.jpg,400,278,with_mask,219,94,227,102
maksssksksss603.jpg,400,278,with_mask,211,100,220,111
maksssksksss603.jpg,400,278,with_mask,195,123,203,132
maksssksksss603.jpg,400,278,with_mask,249,1,255,6
maksssksksss603.jpg,400,278,with_mask,254,22,260,29
maksssksksss603.jpg,400,278,with_mask,265,17,270,23
maksssksksss603.jpg,400,278,with_mask,276,22,280,28
maksssksksss603.jpg,400,278,with_mask,279,23,285,30
maksssksksss603.jpg,400,278,without_mask,269,36,274,42
maksssksksss603.jpg,400,278,with_mask,292,27,298,35
maksssksksss603.jpg,400,278,without_mask,293,37,299,44
maksssksksss603.jpg,400,278,with_mask,281,54,288,61
maksssksksss603.jpg,400,278,without_mask,255,45,262,51
maksssksksss603.jpg,400,278,without_mask,246,49,254,57
maksssksksss603.jpg,400,278,with_mask,251,80,259,87
maksssksksss603.jpg,400,278,with_mask,238,106,247,115
maksssksksss603.jpg,400,278,with_mask,265,104,273,112
maksssksksss603.jpg,400,278,with_mask,234,142,245,151
maksssksksss603.jpg,400,278,with_mask,236,206,249,219
maksssksksss603.jpg,400,278,with_mask,213,236,227,250
maksssksksss603.jpg,400,278,with_mask,253,225,266,238
maksssksksss603.jpg,400,278,with_mask,304,1,311,7
maksssksksss603.jpg,400,278,with_mask,326,18,332,26
maksssksksss603.jpg,400,278,without_mask,334,23,339,29
maksssksksss603.jpg,400,278,with_mask,327,37,332,44
maksssksksss603.jpg,400,278,with_mask,328,45,335,52
maksssksksss603.jpg,400,278,with_mask,307,63,315,72
maksssksksss603.jpg,400,278,with_mask,325,82,332,90
maksssksksss603.jpg,400,278,with_mask,275,114,284,124
maksssksksss603.jpg,400,278,with_mask,289,108,298,117
maksssksksss603.jpg,400,278,with_mask,283,125,293,134
maksssksksss603.jpg,400,278,with_mask,287,145,296,156
maksssksksss603.jpg,400,278,with_mask,275,149,286,161
maksssksksss603.jpg,400,278,with_mask,297,248,311,263
maksssksksss603.jpg,400,278,with_mask,354,267,370,278
maksssksksss603.jpg,400,278,with_mask,380,270,395,278
maksssksksss603.jpg,400,278,with_mask,358,219,371,231
maksssksksss603.jpg,400,278,with_mask,372,212,383,226
maksssksksss603.jpg,400,278,with_mask,373,163,384,175
maksssksksss603.jpg,400,278,with_mask,373,144,384,155
maksssksksss603.jpg,400,278,with_mask,397,132,401,142
maksssksksss603.jpg,400,278,with_mask,356,131,364,136
maksssksksss603.jpg,400,278,with_mask,362,117,371,127
maksssksksss603.jpg,400,278,with_mask,349,100,358,110
maksssksksss603.jpg,400,278,with_mask,367,85,375,95
maksssksksss603.jpg,400,278,with_mask,345,86,354,95
maksssksksss603.jpg,400,278,with_mask,338,75,345,84
maksssksksss603.jpg,400,278,with_mask,362,74,367,80
maksssksksss603.jpg,400,278,with_mask,339,59,347,67
maksssksksss603.jpg,400,278,with_mask,346,44,352,51
maksssksksss603.jpg,400,278,with_mask,383,48,388,55
maksssksksss603.jpg,400,278,with_mask,391,27,397,34
maksssksksss603.jpg,400,278,with_mask,356,18,362,24
maksssksksss603.jpg,400,278,with_mask,346,9,351,16
maksssksksss603.jpg,400,278,with_mask,370,13,376,18
maksssksksss603.jpg,400,278,without_mask,382,6,386,12
maksssksksss603.jpg,400,278,without_mask,396,18,401,23
maksssksksss604.jpg,400,226,with_mask,73,58,121,109
maksssksksss604.jpg,400,226,with_mask,247,40,304,94
maksssksksss605.jpg,267,400,with_mask,132,47,159,81
maksssksksss606.jpg,400,267,with_mask,224,102,256,135
maksssksksss606.jpg,400,267,with_mask,133,126,158,149
maksssksksss607.jpg,400,277,with_mask,67,70,146,161
maksssksksss607.jpg,400,277,with_mask,239,81,357,175
maksssksksss608.jpg,301,400,with_mask,109,139,218,271
maksssksksss609.jpg,301,400,without_mask,91,103,239,265
maksssksksss61.jpg,400,273,with_mask,3,151,51,234
maksssksksss61.jpg,400,273,without_mask,162,9,178,27
maksssksksss61.jpg,400,273,with_mask,117,7,141,26
